Date,MonthNo,MonthName,MonthID,Month,Quarter,Year
2014-12-28,12,Dec,201412,Dec-14,Q4,2014
2014-12-29,12,Dec,201412,Dec-14,Q4,2014
2014-12-30,12,Dec,201412,Dec-14,Q4,2014
2014-12-31,12,Dec,201412,Dec-14,Q4,2014
2015-01-01,1,Jan,201501,Jan-15,Q1,2015
2015-01-02,1,Jan,201501,Jan-15,Q1,2015
2015-01-03,1,Jan,201501,Jan-15,Q1,2015
2015-01-04,1,Jan,201501,Jan-15,Q1,2015
2015-01-05,1,Jan,201501,Jan-15,Q1,2015
2015-01-06,1,Jan,201501,Jan-15,Q1,2015
2015-01-07,1,Jan,201501,Jan-15,Q1,2015
2015-01-08,1,Jan,201501,Jan-15,Q1,2015
2015-01-09,1,Jan,201501,Jan-15,Q1,2015
2015-01-10,1,Jan,201501,Jan-15,Q1,2015
2015-01-11,1,Jan,201501,Jan-15,Q1,2015
2015-01-12,1,Jan,201501,Jan-15,Q1,2015
2015-01-13,1,Jan,201501,Jan-15,Q1,2015
2015-01-14,1,Jan,201501,Jan-15,Q1,2015
2015-01-15,1,Jan,201501,Jan-15,Q1,2015
2015-01-16,1,Jan,201501,Jan-15,Q1,2015
2015-01-17,1,Jan,201501,Jan-15,Q1,2015
2015-01-18,1,Jan,201501,Jan-15,Q1,2015
2015-01-19,1,Jan,201501,Jan-15,Q1,2015
2015-01-20,1,Jan,201501,Jan-15,Q1,2015
2015-01-21,1,Jan,201501,Jan-15,Q1,2015
2015-01-22,1,Jan,201501,Jan-15,Q1,2015
2015-01-23,1,Jan,201501,Jan-15,Q1,2015
2015-01-24,1,Jan,201501,Jan-15,Q1,2015
2015-01-25,1,Jan,201501,Jan-15,Q1,2015
2015-01-26,1,Jan,201501,Jan-15,Q1,2015
2015-01-27,1,Jan,201501,Jan-15,Q1,2015
2015-01-28,1,Jan,201501,Jan-15,Q1,2015
2015-01-29,1,Jan,201501,Jan-15,Q1,2015
2015-01-30,1,Jan,201501,Jan-15,Q1,2015
2015-01-31,1,Jan,201501,Jan-15,Q1,2015
2015-02-01,2,Feb,201502,Feb-15,Q1,2015
2015-02-02,2,Feb,201502,Feb-15,Q1,2015
2015-02-03,2,Feb,201502,Feb-15,Q1,2015
2015-02-04,2,Feb,201502,Feb-15,Q1,2015
2015-02-05,2,Feb,201502,Feb-15,Q1,2015
2015-02-06,2,Feb,201502,Feb-15,Q1,2015
2015-02-07,2,Feb,201502,Feb-15,Q1,2015
2015-02-08,2,Feb,201502,Feb-15,Q1,2015
2015-02-09,2,Feb,201502,Feb-15,Q1,2015
2015-02-10,2,Feb,201502,Feb-15,Q1,2015
2015-02-11,2,Feb,201502,Feb-15,Q1,2015
2015-02-12,2,Feb,201502,Feb-15,Q1,2015
2015-02-13,2,Feb,201502,Feb-15,Q1,2015
2015-02-14,2,Feb,201502,Feb-15,Q1,2015
2015-02-15,2,Feb,201502,Feb-15,Q1,2015
2015-02-16,2,Feb,201502,Feb-15,Q1,2015
2015-02-17,2,Feb,201502,Feb-15,Q1,2015
2015-02-18,2,Feb,201502,Feb-15,Q1,2015
2015-02-19,2,Feb,201502,Feb-15,Q1,2015
2015-02-20,2,Feb,201502,Feb-15,Q1,2015
2015-02-21,2,Feb,201502,Feb-15,Q1,2015
2015-02-22,2,Feb,201502,Feb-15,Q1,2015
2015-02-23,2,Feb,201502,Feb-15,Q1,2015
2015-02-24,2,Feb,201502,Feb-15,Q1,2015
2015-02-25,2,Feb,201502,Feb-15,Q1,2015
2015-02-26,2,Feb,201502,Feb-15,Q1,2015
2015-02-27,2,Feb,201502,Feb-15,Q1,2015
2015-02-28,2,Feb,201502,Feb-15,Q1,2015
2015-03-01,3,Mar,201503,Mar-15,Q1,2015
2015-03-02,3,Mar,201503,Mar-15,Q1,2015
2015-03-03,3,Mar,201503,Mar-15,Q1,2015
2015-03-04,3,Mar,201503,Mar-15,Q1,2015
2015-03-05,3,Mar,201503,Mar-15,Q1,2015
2015-03-06,3,Mar,201503,Mar-15,Q1,2015
2015-03-07,3,Mar,201503,Mar-15,Q1,2015
2015-03-08,3,Mar,201503,Mar-15,Q1,2015
2015-03-09,3,Mar,201503,Mar-15,Q1,2015
2015-03-10,3,Mar,201503,Mar-15,Q1,2015
2015-03-11,3,Mar,201503,Mar-15,Q1,2015
2015-03-12,3,Mar,201503,Mar-15,Q1,2015
2015-03-13,3,Mar,201503,Mar-15,Q1,2015
2015-03-14,3,Mar,201503,Mar-15,Q1,2015
2015-03-15,3,Mar,201503,Mar-15,Q1,2015
2015-03-16,3,Mar,201503,Mar-15,Q1,2015
2015-03-17,3,Mar,201503,Mar-15,Q1,2015
2015-03-18,3,Mar,201503,Mar-15,Q1,2015
2015-03-19,3,Mar,201503,Mar-15,Q1,2015
2015-03-20,3,Mar,201503,Mar-15,Q1,2015
2015-03-21,3,Mar,201503,Mar-15,Q1,2015
2015-03-22,3,Mar,201503,Mar-15,Q1,2015
2015-03-23,3,Mar,201503,Mar-15,Q1,2015
2015-03-24,3,Mar,201503,Mar-15,Q1,2015
2015-03-25,3,Mar,201503,Mar-15,Q1,2015
2015-03-26,3,Mar,201503,Mar-15,Q1,2015
2015-03-27,3,Mar,201503,Mar-15,Q1,2015
2015-03-28,3,Mar,201503,Mar-15,Q1,2015
2015-03-29,3,Mar,201503,Mar-15,Q1,2015
2015-03-30,3,Mar,201503,Mar-15,Q1,2015
2015-03-31,3,Mar,201503,Mar-15,Q1,2015
2015-04-01,4,Apr,201504,Apr-15,Q2,2015
2015-04-02,4,Apr,201504,Apr-15,Q2,2015
2015-04-03,4,Apr,201504,Apr-15,Q2,2015
2015-04-04,4,Apr,201504,Apr-15,Q2,2015
2015-04-05,4,Apr,201504,Apr-15,Q2,2015
2015-04-06,4,Apr,201504,Apr-15,Q2,2015
2015-04-07,4,Apr,201504,Apr-15,Q2,2015
2015-04-08,4,Apr,201504,Apr-15,Q2,2015
2015-04-09,4,Apr,201504,Apr-15,Q2,2015
2015-04-10,4,Apr,201504,Apr-15,Q2,2015
2015-04-11,4,Apr,201504,Apr-15,Q2,2015
2015-04-12,4,Apr,201504,Apr-15,Q2,2015
2015-04-13,4,Apr,201504,Apr-15,Q2,2015
2015-04-14,4,Apr,201504,Apr-15,Q2,2015
2015-04-15,4,Apr,201504,Apr-15,Q2,2015
2015-04-16,4,Apr,201504,Apr-15,Q2,2015
2015-04-17,4,Apr,201504,Apr-15,Q2,2015
2015-04-18,4,Apr,201504,Apr-15,Q2,2015
2015-04-19,4,Apr,201504,Apr-15,Q2,2015
2015-04-20,4,Apr,201504,Apr-15,Q2,2015
2015-04-21,4,Apr,201504,Apr-15,Q2,2015
2015-04-22,4,Apr,201504,Apr-15,Q2,2015
2015-04-23,4,Apr,201504,Apr-15,Q2,2015
2015-04-24,4,Apr,201504,Apr-15,Q2,2015
2015-04-25,4,Apr,201504,Apr-15,Q2,2015
2015-04-26,4,Apr,201504,Apr-15,Q2,2015
2015-04-27,4,Apr,201504,Apr-15,Q2,2015
2015-04-28,4,Apr,201504,Apr-15,Q2,2015
2015-04-29,4,Apr,201504,Apr-15,Q2,2015
2015-04-30,4,Apr,201504,Apr-15,Q2,2015
2015-05-01,5,May,201505,May-15,Q2,2015
2015-05-02,5,May,201505,May-15,Q2,2015
2015-05-03,5,May,201505,May-15,Q2,2015
2015-05-04,5,May,201505,May-15,Q2,2015
2015-05-05,5,May,201505,May-15,Q2,2015
2015-05-06,5,May,201505,May-15,Q2,2015
2015-05-07,5,May,201505,May-15,Q2,2015
2015-05-08,5,May,201505,May-15,Q2,2015
2015-05-09,5,May,201505,May-15,Q2,2015
2015-05-10,5,May,201505,May-15,Q2,2015
2015-05-11,5,May,201505,May-15,Q2,2015
2015-05-12,5,May,201505,May-15,Q2,2015
2015-05-13,5,May,201505,May-15,Q2,2015
2015-05-14,5,May,201505,May-15,Q2,2015
2015-05-15,5,May,201505,May-15,Q2,2015
2015-05-16,5,May,201505,May-15,Q2,2015
2015-05-17,5,May,201505,May-15,Q2,2015
2015-05-18,5,May,201505,May-15,Q2,2015
2015-05-19,5,May,201505,May-15,Q2,2015
2015-05-20,5,May,201505,May-15,Q2,2015
2015-05-21,5,May,201505,May-15,Q2,2015
2015-05-22,5,May,201505,May-15,Q2,2015
2015-05-23,5,May,201505,May-15,Q2,2015
2015-05-24,5,May,201505,May-15,Q2,2015
2015-05-25,5,May,201505,May-15,Q2,2015
2015-05-26,5,May,201505,May-15,Q2,2015
2015-05-27,5,May,201505,May-15,Q2,2015
2015-05-28,5,May,201505,May-15,Q2,2015
2015-05-29,5,May,201505,May-15,Q2,2015
2015-05-30,5,May,201505,May-15,Q2,2015
2015-05-31,5,May,201505,May-15,Q2,2015
2015-06-01,6,Jun,201506,Jun-15,Q2,2015
2015-06-02,6,Jun,201506,Jun-15,Q2,2015
2015-06-03,6,Jun,201506,Jun-15,Q2,2015
2015-06-04,6,Jun,201506,Jun-15,Q2,2015
2015-06-05,6,Jun,201506,Jun-15,Q2,2015
2015-06-06,6,Jun,201506,Jun-15,Q2,2015
2015-06-07,6,Jun,201506,Jun-15,Q2,2015
2015-06-08,6,Jun,201506,Jun-15,Q2,2015
2015-06-09,6,Jun,201506,Jun-15,Q2,2015
2015-06-10,6,Jun,201506,Jun-15,Q2,2015
2015-06-11,6,Jun,201506,Jun-15,Q2,2015
2015-06-12,6,Jun,201506,Jun-15,Q2,2015
2015-06-13,6,Jun,201506,Jun-15,Q2,2015
2015-06-14,6,Jun,201506,Jun-15,Q2,2015
2015-06-15,6,Jun,201506,Jun-15,Q2,2015
2015-06-16,6,Jun,201506,Jun-15,Q2,2015
2015-06-17,6,Jun,201506,Jun-15,Q2,2015
2015-06-18,6,Jun,201506,Jun-15,Q2,2015
2015-06-19,6,Jun,201506,Jun-15,Q2,2015
2015-06-20,6,Jun,201506,Jun-15,Q2,2015
2015-06-21,6,Jun,201506,Jun-15,Q2,2015
2015-06-22,6,Jun,201506,Jun-15,Q2,2015
2015-06-23,6,Jun,201506,Jun-15,Q2,2015
2015-06-24,6,Jun,201506,Jun-15,Q2,2015
2015-06-25,6,Jun,201506,Jun-15,Q2,2015
2015-06-26,6,Jun,201506,Jun-15,Q2,2015
2015-06-27,6,Jun,201506,Jun-15,Q2,2015
2015-06-28,6,Jun,201506,Jun-15,Q2,2015
2015-06-29,6,Jun,201506,Jun-15,Q2,2015
2015-06-30,6,Jun,201506,Jun-15,Q2,2015
2015-07-01,7,Jul,201507,Jul-15,Q3,2015
2015-07-02,7,Jul,201507,Jul-15,Q3,2015
2015-07-03,7,Jul,201507,Jul-15,Q3,2015
2015-07-04,7,Jul,201507,Jul-15,Q3,2015
2015-07-05,7,Jul,201507,Jul-15,Q3,2015
2015-07-06,7,Jul,201507,Jul-15,Q3,2015
2015-07-07,7,Jul,201507,Jul-15,Q3,2015
2015-07-08,7,Jul,201507,Jul-15,Q3,2015
2015-07-09,7,Jul,201507,Jul-15,Q3,2015
2015-07-10,7,Jul,201507,Jul-15,Q3,2015
2015-07-11,7,Jul,201507,Jul-15,Q3,2015
2015-07-12,7,Jul,201507,Jul-15,Q3,2015
2015-07-13,7,Jul,201507,Jul-15,Q3,2015
2015-07-14,7,Jul,201507,Jul-15,Q3,2015
2015-07-15,7,Jul,201507,Jul-15,Q3,2015
2015-07-16,7,Jul,201507,Jul-15,Q3,2015
2015-07-17,7,Jul,201507,Jul-15,Q3,2015
2015-07-18,7,Jul,201507,Jul-15,Q3,2015
2015-07-19,7,Jul,201507,Jul-15,Q3,2015
2015-07-20,7,Jul,201507,Jul-15,Q3,2015
2015-07-21,7,Jul,201507,Jul-15,Q3,2015
2015-07-22,7,Jul,201507,Jul-15,Q3,2015
2015-07-23,7,Jul,201507,Jul-15,Q3,2015
2015-07-24,7,Jul,201507,Jul-15,Q3,2015
2015-07-25,7,Jul,201507,Jul-15,Q3,2015
2015-07-26,7,Jul,201507,Jul-15,Q3,2015
2015-07-27,7,Jul,201507,Jul-15,Q3,2015
2015-07-28,7,Jul,201507,Jul-15,Q3,2015
2015-07-29,7,Jul,201507,Jul-15,Q3,2015
2015-07-30,7,Jul,201507,Jul-15,Q3,2015
2015-07-31,7,Jul,201507,Jul-15,Q3,2015
2015-08-01,8,Aug,201508,Aug-15,Q3,2015
2015-08-02,8,Aug,201508,Aug-15,Q3,2015
2015-08-03,8,Aug,201508,Aug-15,Q3,2015
2015-08-04,8,Aug,201508,Aug-15,Q3,2015
2015-08-05,8,Aug,201508,Aug-15,Q3,2015
2015-08-06,8,Aug,201508,Aug-15,Q3,2015
2015-08-07,8,Aug,201508,Aug-15,Q3,2015
2015-08-08,8,Aug,201508,Aug-15,Q3,2015
2015-08-09,8,Aug,201508,Aug-15,Q3,2015
2015-08-10,8,Aug,201508,Aug-15,Q3,2015
2015-08-11,8,Aug,201508,Aug-15,Q3,2015
2015-08-12,8,Aug,201508,Aug-15,Q3,2015
2015-08-13,8,Aug,201508,Aug-15,Q3,2015
2015-08-14,8,Aug,201508,Aug-15,Q3,2015
2015-08-15,8,Aug,201508,Aug-15,Q3,2015
2015-08-16,8,Aug,201508,Aug-15,Q3,2015
2015-08-17,8,Aug,201508,Aug-15,Q3,2015
2015-08-18,8,Aug,201508,Aug-15,Q3,2015
2015-08-19,8,Aug,201508,Aug-15,Q3,2015
2015-08-20,8,Aug,201508,Aug-15,Q3,2015
2015-08-21,8,Aug,201508,Aug-15,Q3,2015
2015-08-22,8,Aug,201508,Aug-15,Q3,2015
2015-08-23,8,Aug,201508,Aug-15,Q3,2015
2015-08-24,8,Aug,201508,Aug-15,Q3,2015
2015-08-25,8,Aug,201508,Aug-15,Q3,2015
2015-08-26,8,Aug,201508,Aug-15,Q3,2015
2015-08-27,8,Aug,201508,Aug-15,Q3,2015
2015-08-28,8,Aug,201508,Aug-15,Q3,2015
2015-08-29,8,Aug,201508,Aug-15,Q3,2015
2015-08-30,8,Aug,201508,Aug-15,Q3,2015
2015-08-31,8,Aug,201508,Aug-15,Q3,2015
2015-09-01,9,Sep,201509,Sep-15,Q3,2015
2015-09-02,9,Sep,201509,Sep-15,Q3,2015
2015-09-03,9,Sep,201509,Sep-15,Q3,2015
2015-09-04,9,Sep,201509,Sep-15,Q3,2015
2015-09-05,9,Sep,201509,Sep-15,Q3,2015
2015-09-06,9,Sep,201509,Sep-15,Q3,2015
2015-09-07,9,Sep,201509,Sep-15,Q3,2015
2015-09-08,9,Sep,201509,Sep-15,Q3,2015
2015-09-09,9,Sep,201509,Sep-15,Q3,2015
2015-09-10,9,Sep,201509,Sep-15,Q3,2015
2015-09-11,9,Sep,201509,Sep-15,Q3,2015
2015-09-12,9,Sep,201509,Sep-15,Q3,2015
2015-09-13,9,Sep,201509,Sep-15,Q3,2015
2015-09-14,9,Sep,201509,Sep-15,Q3,2015
2015-09-15,9,Sep,201509,Sep-15,Q3,2015
2015-09-16,9,Sep,201509,Sep-15,Q3,2015
2015-09-17,9,Sep,201509,Sep-15,Q3,2015
2015-09-18,9,Sep,201509,Sep-15,Q3,2015
2015-09-19,9,Sep,201509,Sep-15,Q3,2015
2015-09-20,9,Sep,201509,Sep-15,Q3,2015
2015-09-21,9,Sep,201509,Sep-15,Q3,2015
2015-09-22,9,Sep,201509,Sep-15,Q3,2015
2015-09-23,9,Sep,201509,Sep-15,Q3,2015
2015-09-24,9,Sep,201509,Sep-15,Q3,2015
2015-09-25,9,Sep,201509,Sep-15,Q3,2015
2015-09-26,9,Sep,201509,Sep-15,Q3,2015
2015-09-27,9,Sep,201509,Sep-15,Q3,2015
2015-09-28,9,Sep,201509,Sep-15,Q3,2015
2015-09-29,9,Sep,201509,Sep-15,Q3,2015
2015-09-30,9,Sep,201509,Sep-15,Q3,2015
2015-10-01,10,Oct,201510,Oct-15,Q4,2015
2015-10-02,10,Oct,201510,Oct-15,Q4,2015
2015-10-03,10,Oct,201510,Oct-15,Q4,2015
2015-10-04,10,Oct,201510,Oct-15,Q4,2015
2015-10-05,10,Oct,201510,Oct-15,Q4,2015
2015-10-06,10,Oct,201510,Oct-15,Q4,2015
2015-10-07,10,Oct,201510,Oct-15,Q4,2015
2015-10-08,10,Oct,201510,Oct-15,Q4,2015
2015-10-09,10,Oct,201510,Oct-15,Q4,2015
2015-10-10,10,Oct,201510,Oct-15,Q4,2015
2015-10-11,10,Oct,201510,Oct-15,Q4,2015
2015-10-12,10,Oct,201510,Oct-15,Q4,2015
2015-10-13,10,Oct,201510,Oct-15,Q4,2015
2015-10-14,10,Oct,201510,Oct-15,Q4,2015
2015-10-15,10,Oct,201510,Oct-15,Q4,2015
2015-10-16,10,Oct,201510,Oct-15,Q4,2015
2015-10-17,10,Oct,201510,Oct-15,Q4,2015
2015-10-18,10,Oct,201510,Oct-15,Q4,2015
2015-10-19,10,Oct,201510,Oct-15,Q4,2015
2015-10-20,10,Oct,201510,Oct-15,Q4,2015
2015-10-21,10,Oct,201510,Oct-15,Q4,2015
2015-10-22,10,Oct,201510,Oct-15,Q4,2015
2015-10-23,10,Oct,201510,Oct-15,Q4,2015
2015-10-24,10,Oct,201510,Oct-15,Q4,2015
2015-10-25,10,Oct,201510,Oct-15,Q4,2015
2015-10-26,10,Oct,201510,Oct-15,Q4,2015
2015-10-27,10,Oct,201510,Oct-15,Q4,2015
2015-10-28,10,Oct,201510,Oct-15,Q4,2015
2015-10-29,10,Oct,201510,Oct-15,Q4,2015
2015-10-30,10,Oct,201510,Oct-15,Q4,2015
2015-10-31,10,Oct,201510,Oct-15,Q4,2015
2015-11-01,11,Nov,201511,Nov-15,Q4,2015
2015-11-02,11,Nov,201511,Nov-15,Q4,2015
2015-11-03,11,Nov,201511,Nov-15,Q4,2015
2015-11-04,11,Nov,201511,Nov-15,Q4,2015
2015-11-05,11,Nov,201511,Nov-15,Q4,2015
2015-11-06,11,Nov,201511,Nov-15,Q4,2015
2015-11-07,11,Nov,201511,Nov-15,Q4,2015
2015-11-08,11,Nov,201511,Nov-15,Q4,2015
2015-11-09,11,Nov,201511,Nov-15,Q4,2015
2015-11-10,11,Nov,201511,Nov-15,Q4,2015
2015-11-11,11,Nov,201511,Nov-15,Q4,2015
2015-11-12,11,Nov,201511,Nov-15,Q4,2015
2015-11-13,11,Nov,201511,Nov-15,Q4,2015
2015-11-14,11,Nov,201511,Nov-15,Q4,2015
2015-11-15,11,Nov,201511,Nov-15,Q4,2015
2015-11-16,11,Nov,201511,Nov-15,Q4,2015
2015-11-17,11,Nov,201511,Nov-15,Q4,2015
2015-11-18,11,Nov,201511,Nov-15,Q4,2015
2015-11-19,11,Nov,201511,Nov-15,Q4,2015
2015-11-20,11,Nov,201511,Nov-15,Q4,2015
2015-11-21,11,Nov,201511,Nov-15,Q4,2015
2015-11-22,11,Nov,201511,Nov-15,Q4,2015
2015-11-23,11,Nov,201511,Nov-15,Q4,2015
2015-11-24,11,Nov,201511,Nov-15,Q4,2015
2015-11-25,11,Nov,201511,Nov-15,Q4,2015
2015-11-26,11,Nov,201511,Nov-15,Q4,2015
2015-11-27,11,Nov,201511,Nov-15,Q4,2015
2015-11-28,11,Nov,201511,Nov-15,Q4,2015
2015-11-29,11,Nov,201511,Nov-15,Q4,2015
2015-11-30,11,Nov,201511,Nov-15,Q4,2015
2015-12-01,12,Dec,201512,Dec-15,Q4,2015
2015-12-02,12,Dec,201512,Dec-15,Q4,2015
2015-12-03,12,Dec,201512,Dec-15,Q4,2015
2015-12-04,12,Dec,201512,Dec-15,Q4,2015
2015-12-05,12,Dec,201512,Dec-15,Q4,2015
2015-12-06,12,Dec,201512,Dec-15,Q4,2015
2015-12-07,12,Dec,201512,Dec-15,Q4,2015
2015-12-08,12,Dec,201512,Dec-15,Q4,2015
2015-12-09,12,Dec,201512,Dec-15,Q4,2015
2015-12-10,12,Dec,201512,Dec-15,Q4,2015
2015-12-11,12,Dec,201512,Dec-15,Q4,2015
2015-12-12,12,Dec,201512,Dec-15,Q4,2015
2015-12-13,12,Dec,201512,Dec-15,Q4,2015
2015-12-14,12,Dec,201512,Dec-15,Q4,2015
2015-12-15,12,Dec,201512,Dec-15,Q4,2015
2015-12-16,12,Dec,201512,Dec-15,Q4,2015
2015-12-17,12,Dec,201512,Dec-15,Q4,2015
2015-12-18,12,Dec,201512,Dec-15,Q4,2015
2015-12-19,12,Dec,201512,Dec-15,Q4,2015
2015-12-20,12,Dec,201512,Dec-15,Q4,2015
2015-12-21,12,Dec,201512,Dec-15,Q4,2015
2015-12-22,12,Dec,201512,Dec-15,Q4,2015
2015-12-23,12,Dec,201512,Dec-15,Q4,2015
2015-12-24,12,Dec,201512,Dec-15,Q4,2015
2015-12-25,12,Dec,201512,Dec-15,Q4,2015
2015-12-26,12,Dec,201512,Dec-15,Q4,2015
2015-12-27,12,Dec,201512,Dec-15,Q4,2015
2015-12-28,12,Dec,201512,Dec-15,Q4,2015
2015-12-29,12,Dec,201512,Dec-15,Q4,2015
2015-12-30,12,Dec,201512,Dec-15,Q4,2015
2015-12-31,12,Dec,201512,Dec-15,Q4,2015
1/1/2016,1,Jan,201601,Jan-16,Q1,2016
1/2/2016,1,Jan,201601,Jan-16,Q1,2016
1/3/2016,1,Jan,201601,Jan-16,Q1,2016
1/4/2016,1,Jan,201601,Jan-16,Q1,2016
1/5/2016,1,Jan,201601,Jan-16,Q1,2016
1/6/2016,1,Jan,201601,Jan-16,Q1,2016
1/7/2016,1,Jan,201601,Jan-16,Q1,2016
1/8/2016,1,Jan,201601,Jan-16,Q1,2016
1/9/2016,1,Jan,201601,Jan-16,Q1,2016
1/10/2016,1,Jan,201601,Jan-16,Q1,2016
1/11/2016,1,Jan,201601,Jan-16,Q1,2016
1/12/2016,1,Jan,201601,Jan-16,Q1,2016
1/13/2016,1,Jan,201601,Jan-16,Q1,2016
1/14/2016,1,Jan,201601,Jan-16,Q1,2016
1/15/2016,1,Jan,201601,Jan-16,Q1,2016
1/16/2016,1,Jan,201601,Jan-16,Q1,2016
1/17/2016,1,Jan,201601,Jan-16,Q1,2016
1/18/2016,1,Jan,201601,Jan-16,Q1,2016
1/19/2016,1,Jan,201601,Jan-16,Q1,2016
1/20/2016,1,Jan,201601,Jan-16,Q1,2016
1/21/2016,1,Jan,201601,Jan-16,Q1,2016
1/22/2016,1,Jan,201601,Jan-16,Q1,2016
1/23/2016,1,Jan,201601,Jan-16,Q1,2016
1/24/2016,1,Jan,201601,Jan-16,Q1,2016
1/25/2016,1,Jan,201601,Jan-16,Q1,2016
1/26/2016,1,Jan,201601,Jan-16,Q1,2016
1/27/2016,1,Jan,201601,Jan-16,Q1,2016
1/28/2016,1,Jan,201601,Jan-16,Q1,2016
1/29/2016,1,Jan,201601,Jan-16,Q1,2016
1/30/2016,1,Jan,201601,Jan-16,Q1,2016
1/31/2016,1,Jan,201601,Jan-16,Q1,2016
2/1/2016,2,Feb,201602,Feb-16,Q1,2016
2/2/2016,2,Feb,201602,Feb-16,Q1,2016
2/3/2016,2,Feb,201602,Feb-16,Q1,2016
2/4/2016,2,Feb,201602,Feb-16,Q1,2016
2/5/2016,2,Feb,201602,Feb-16,Q1,2016
2/6/2016,2,Feb,201602,Feb-16,Q1,2016
2/7/2016,2,Feb,201602,Feb-16,Q1,2016
2/8/2016,2,Feb,201602,Feb-16,Q1,2016
2/9/2016,2,Feb,201602,Feb-16,Q1,2016
2/10/2016,2,Feb,201602,Feb-16,Q1,2016
2/11/2016,2,Feb,201602,Feb-16,Q1,2016
2/12/2016,2,Feb,201602,Feb-16,Q1,2016
2/13/2016,2,Feb,201602,Feb-16,Q1,2016
2/14/2016,2,Feb,201602,Feb-16,Q1,2016
2/15/2016,2,Feb,201602,Feb-16,Q1,2016
2/16/2016,2,Feb,201602,Feb-16,Q1,2016
2/17/2016,2,Feb,201602,Feb-16,Q1,2016
2/18/2016,2,Feb,201602,Feb-16,Q1,2016
2/19/2016,2,Feb,201602,Feb-16,Q1,2016
2/20/2016,2,Feb,201602,Feb-16,Q1,2016
2/21/2016,2,Feb,201602,Feb-16,Q1,2016
2/22/2016,2,Feb,201602,Feb-16,Q1,2016
2/23/2016,2,Feb,201602,Feb-16,Q1,2016
2/24/2016,2,Feb,201602,Feb-16,Q1,2016
2/25/2016,2,Feb,201602,Feb-16,Q1,2016
2/26/2016,2,Feb,201602,Feb-16,Q1,2016
2/27/2016,2,Feb,201602,Feb-16,Q1,2016
2/28/2016,2,Feb,201602,Feb-16,Q1,2016
3/1/2016,3,Mar,201603,Mar-16,Q1,2016
3/2/2016,3,Mar,201603,Mar-16,Q1,2016
3/3/2016,3,Mar,201603,Mar-16,Q1,2016
3/4/2016,3,Mar,201603,Mar-16,Q1,2016
3/5/2016,3,Mar,201603,Mar-16,Q1,2016
3/6/2016,3,Mar,201603,Mar-16,Q1,2016
3/7/2016,3,Mar,201603,Mar-16,Q1,2016
3/8/2016,3,Mar,201603,Mar-16,Q1,2016
3/9/2016,3,Mar,201603,Mar-16,Q1,2016
3/10/2016,3,Mar,201603,Mar-16,Q1,2016
3/11/2016,3,Mar,201603,Mar-16,Q1,2016
3/12/2016,3,Mar,201603,Mar-16,Q1,2016
3/13/2016,3,Mar,201603,Mar-16,Q1,2016
3/14/2016,3,Mar,201603,Mar-16,Q1,2016
3/15/2016,3,Mar,201603,Mar-16,Q1,2016
3/16/2016,3,Mar,201603,Mar-16,Q1,2016
3/17/2016,3,Mar,201603,Mar-16,Q1,2016
3/18/2016,3,Mar,201603,Mar-16,Q1,2016
3/19/2016,3,Mar,201603,Mar-16,Q1,2016
3/20/2016,3,Mar,201603,Mar-16,Q1,2016
3/21/2016,3,Mar,201603,Mar-16,Q1,2016
3/22/2016,3,Mar,201603,Mar-16,Q1,2016
3/23/2016,3,Mar,201603,Mar-16,Q1,2016
3/24/2016,3,Mar,201603,Mar-16,Q1,2016
3/25/2016,3,Mar,201603,Mar-16,Q1,2016
3/26/2016,3,Mar,201603,Mar-16,Q1,2016
3/27/2016,3,Mar,201603,Mar-16,Q1,2016
3/28/2016,3,Mar,201603,Mar-16,Q1,2016
3/29/2016,3,Mar,201603,Mar-16,Q1,2016
3/30/2016,3,Mar,201603,Mar-16,Q1,2016
3/31/2016,3,Mar,201603,Mar-16,Q1,2016
4/1/2016,4,Apr,201604,Apr-16,Q2,2016
4/2/2016,4,Apr,201604,Apr-16,Q2,2016
4/3/2016,4,Apr,201604,Apr-16,Q2,2016
4/4/2016,4,Apr,201604,Apr-16,Q2,2016
4/5/2016,4,Apr,201604,Apr-16,Q2,2016
4/6/2016,4,Apr,201604,Apr-16,Q2,2016
4/7/2016,4,Apr,201604,Apr-16,Q2,2016
4/8/2016,4,Apr,201604,Apr-16,Q2,2016
4/9/2016,4,Apr,201604,Apr-16,Q2,2016
4/10/2016,4,Apr,201604,Apr-16,Q2,2016
4/11/2016,4,Apr,201604,Apr-16,Q2,2016
4/12/2016,4,Apr,201604,Apr-16,Q2,2016
4/13/2016,4,Apr,201604,Apr-16,Q2,2016
4/14/2016,4,Apr,201604,Apr-16,Q2,2016
4/15/2016,4,Apr,201604,Apr-16,Q2,2016
4/16/2016,4,Apr,201604,Apr-16,Q2,2016
4/17/2016,4,Apr,201604,Apr-16,Q2,2016
4/18/2016,4,Apr,201604,Apr-16,Q2,2016
4/19/2016,4,Apr,201604,Apr-16,Q2,2016
4/20/2016,4,Apr,201604,Apr-16,Q2,2016
4/21/2016,4,Apr,201604,Apr-16,Q2,2016
4/22/2016,4,Apr,201604,Apr-16,Q2,2016
4/23/2016,4,Apr,201604,Apr-16,Q2,2016
4/24/2016,4,Apr,201604,Apr-16,Q2,2016
4/25/2016,4,Apr,201604,Apr-16,Q2,2016
4/26/2016,4,Apr,201604,Apr-16,Q2,2016
4/27/2016,4,Apr,201604,Apr-16,Q2,2016
